start,finish,"src_ip","dst_ip",duration,"num_dst_port","total_bytes","num_packets",mbps
"2017-07-05 12:57:56.239","2017-07-05 14:10:33.412","192.168.10.16","172.217.10.238","4357.172726",2,35568,175,"8.163091582"
"2017-07-05 13:41:00.588","2017-07-05 13:43:02.170","192.168.10.17","104.97.97.93","121.582568",2,3662,175,"30.1194494"
"2017-07-05 11:58:39.035","2017-07-05 12:54:54.658","192.168.10.25","172.217.6.227","3375.622749",1,6545,175,"1.938901497"
"2017-07-05 14:55:47.100","2017-07-05 14:58:47.667","192.168.10.25","172.217.7.2","180.567941",1,12971,175,"71.8344570"
"2017-07-05 13:05:12.525","2017-07-05 14:55:05.024","192.168.10.51","104.19.196.102","6592.499476",1,6752,175,"1.024194241"
"2017-07-05 12:45:44.887","2017-07-05 12:47:43.429","192.168.10.51","172.217.10.65","118.542025",2,9569,175,"80.7224274"
"2017-07-05 13:25:11.715","2017-07-05 14:24:04.264","192.168.10.8","157.240.18.35","3532.549036",1,7024,175,"1.988365888"
"2017-07-05 12:30:04.400","2017-07-05 12:37:03.095","192.168.10.8","23.194.141.17","418.694972",1,7348,175,"17.5497689"
"2017-07-05 11:51:00.609","2017-07-05 14:43:22.356","192.168.10.8","31.13.80.36","10341.747741",1,12657,175,"1.2238743699"
"2017-07-05 14:21:00.870","2017-07-05 14:23:00.454","23.15.155.27","192.168.10.8","119.584005",30,37450,175,"313.168973"
"2017-07-05 12:35:29.232","2017-07-05 14:19:47.359","172.217.10.142","192.168.10.16","6258.126487",8,43509,174,"6.952400226"
"2017-07-05 14:18:26.806","2017-07-05 14:53:06.302","172.217.10.66","192.168.10.19","2079.496600",10,32455,174,"15.60714261"
"2017-07-05 11:54:48.109","2017-07-05 14:51:33.441","192.168.10.14","172.217.6.238","10605.331365",2,9856,174,"0.92934389890"
"2017-07-05 12:53:35.403","2017-07-05 12:55:31.906","192.168.10.16","185.86.139.29","116.503333",2,19594,174,"168.184029"
"2017-07-05 13:14:30.747","2017-07-05 13:47:52.268","192.168.10.5","172.217.11.14","2001.521257",1,6566,174,"3.280504754"
"2017-07-05 12:53:25.877","2017-07-05 12:55:28.185","192.168.10.51","172.217.7.10","122.308060",1,1933,174,"15.8043550"
"2017-07-05 12:45:43.817","2017-07-05 12:52:39.213","192.168.10.51","31.13.80.12","415.395873",1,6611,174,"15.9149390"
"2017-07-05 12:30:02.585","2017-07-05 14:59:00.862","192.168.10.8","172.217.7.132","8938.276819",2,14920,174,"1.669225546"
"2017-07-05 11:47:26.318","2017-07-05 11:57:08.950","192.168.10.9","23.217.41.40","582.632118",2,4828,174,"8.28653253"
"2017-07-05 12:10:32.714","2017-07-05 13:08:18.053","23.194.142.69","192.168.10.9","3465.339548",3,275352,174,"79.45888020"
"2017-07-05 12:53:26.334","2017-07-05 12:54:30.442","23.5.251.27","192.168.10.16","64.107698",29,61051,174,"952.31933"
"2017-07-05 12:00:22.288","2017-07-05 13:46:40.386","52.32.196.244","192.168.10.15","6378.097355",12,54325,174,"8.517430352"
"2017-07-05 12:30:00.323","2017-07-05 14:52:04.839","74.119.118.74","192.168.10.8","8524.515850",13,97353,174,"11.42035533"
"2017-07-05 12:54:12.951","2017-07-05 12:57:13.705","104.88.108.160","192.168.10.5","180.754619",6,200319,173,"1108.23724"
"2017-07-05 12:37:30.872","2017-07-05 12:39:54.687","151.101.193.28","192.168.10.9","143.815275",3,168889,173,"1174.34674"
"2017-07-05 13:41:45.465","2017-07-05 13:56:57.725","184.84.243.234","192.168.10.12","912.260028",8,149610,173,"163.999293"
"2017-07-05 13:51:36.701","2017-07-05 13:53:35.974","192.168.10.5","104.97.74.119","119.272553",1,7539,173,"63.2081715"
"2017-07-05 12:34:11.756","2017-07-05 14:49:19.038","192.168.10.51","172.217.11.34","8107.281754",1,21874,173,"2.698068312"
"2017-07-05 13:14:58.772","2017-07-05 13:15:11.185","192.168.10.8","54.148.84.95","12.412702",1,7894,173,"635.96145"
"2017-07-05 14:19:24.651","2017-07-05 14:21:23.021","23.194.141.58","192.168.10.15","118.369938",6,123283,173,"1041.50600"
"2017-07-05 13:15:44.749","2017-07-05 13:18:37.613","34.205.249.37","192.168.10.15","172.864866",3,47047,173,"272.160567"
"2017-07-05 14:45:47.420","2017-07-05 14:51:42.484","8.43.72.21","192.168.10.14","355.064655",6,47175,173,"132.863126"
"2017-07-05 13:10:12.690","2017-07-05 13:10:19.011","160.68.205.252","192.168.10.12","6.321195",6,191524,172,"30298.70"
"2017-07-05 13:41:04.025","2017-07-05 13:43:00.184","172.217.10.33","192.168.10.17","116.159281",5,173067,172,"1489.91108"
"2017-07-05 12:21:01.803","2017-07-05 14:49:58.989","192.168.10.8","192.229.163.25","8937.185674",2,4282,172,"0.4791217455"
"2017-07-05 12:49:08.759","2017-07-05 13:43:15.405","69.172.216.55","192.168.10.9","3246.645915",7,234286,172,"72.16247356"
"2017-07-05 12:06:59.616","2017-07-05 12:07:46.968","104.16.25.35","192.168.10.17","47.352084",3,224149,171,"4733.6671"
"2017-07-05 14:17:27.785","2017-07-05 14:20:29.490","151.101.0.223","192.168.10.5","181.704259",1,265317,171,"1460.15840"
"2017-07-05 11:54:00.707","2017-07-05 14:09:19.587","151.101.0.249","192.168.10.8","8118.880195",9,173999,171,"21.43140382"
"2017-07-05 13:41:32.826","2017-07-05 14:34:00.159","172.217.10.234","192.168.10.5","3147.333167",7,138485,171,"44.00074370"
"2017-07-05 11:48:01.021","2017-07-05 14:58:45.795","172.217.12.174","192.168.10.8","11444.773887",9,37480,171,"3.2748571854"
"2017-07-05 13:04:56.441","2017-07-05 13:24:46.361","172.217.12.194","192.168.10.8","1189.919275",4,70509,171,"59.25528015"
"2017-07-05 11:58:39.073","2017-07-05 12:54:54.658","172.217.6.227","192.168.10.25","3375.584632",5,194337,171,"57.57136058"
"2017-07-05 12:07:17.930","2017-07-05 13:22:25.145","172.217.6.230","192.168.10.51","4507.214865",9,24333,171,"5.398677616"
"2017-07-05 12:23:37.962","2017-07-05 13:21:22.557","192.168.10.15","172.217.12.194","3464.594707",2,8539,171,"2.464646148"
"2017-07-05 12:37:22.752","2017-07-05 14:24:30.738","192.168.10.19","172.217.10.142","6427.985541",2,20726,171,"3.224338304"
"2017-07-05 12:11:59.120","2017-07-05 12:38:06.119","192.168.10.8","172.217.6.194","1566.999265",1,11405,171,"7.278242087"
"2017-07-05 13:00:52.232","2017-07-05 13:03:54.236","192.168.10.9","117.27.230.181","182.004220",1,7918,171,"43.5044858"
"2017-07-05 12:15:39.071","2017-07-05 12:16:03.479","200.228.16.151","192.168.10.25","24.408125",4,182247,171,"7466.6530"
"2017-07-05 13:36:13.119","2017-07-05 13:38:12.106","204.11.109.65","192.168.10.15","118.986829",9,29010,171,"243.808497"
"2017-07-05 13:54:33.815","2017-07-05 13:56:34.667","209.85.234.95","192.168.10.17","120.852277",4,155451,171,"1286.28938"
"2017-07-05 14:07:37.525","2017-07-05 14:09:37.641","52.84.30.10","192.168.10.12","120.115273",1,233813,171,"1946.57177"
"2017-07-05 14:12:35.510","2017-07-05 14:14:48.281","192.168.10.14","199.187.193.19","132.771339",2,16925,170,"127.474801"
"2017-07-05 14:35:04.000","2017-07-05 14:37:00.943","192.168.10.17","104.97.139.173","116.943204",1,24660,170,"210.871596"
"2017-07-05 13:33:24.269","2017-07-05 13:35:22.919","192.168.10.19","93.184.216.180","118.650315",1,8859,170,"74.6647829"
"2017-07-05 12:22:39.574","2017-07-05 14:38:03.815","192.168.10.51","172.217.10.78","8124.241464",2,10518,170,"1.294643943"
"2017-07-05 12:45:47.160","2017-07-05 14:09:20.352","192.168.10.51","23.60.139.27","5013.191731",1,7724,170,"1.540735008"
"2017-07-05 12:21:03.107","2017-07-05 14:53:55.987","192.168.10.8","23.194.141.179","9172.879563",1,23551,170,"2.567459851"
"2017-07-05 12:02:51.029","2017-07-05 14:24:41.498","192.168.10.9","157.240.18.19","8510.469830",1,5913,170,"0.6947912534"
"2017-07-05 13:13:12.274","2017-07-05 14:21:54.774","207.200.74.133","192.168.10.15","4122.500586",11,21699,170,"5.263552921"
"2017-07-05 13:30:09.058","2017-07-05 13:31:31.742","208.111.178.207","192.168.10.15","82.684484",8,106816,170,"1291.8506"
"2017-07-05 12:46:59.977","2017-07-05 14:41:27.969","23.60.139.27","192.168.10.17","6867.992120",15,42381,170,"6.170799159"
"2017-07-05 12:16:57.275","2017-07-05 12:20:06.319","54.192.37.17","192.168.10.14","189.043942",2,201898,170,"1067.99508"
"2017-07-05 13:15:00.026","2017-07-05 13:28:13.627","151.101.2.109","192.168.10.8","793.600654",5,208194,169,"262.341014"
"2017-07-05 12:46:21.367","2017-07-05 14:41:08.817","172.217.12.131","192.168.10.14","6887.450031",9,105802,169,"15.36156335"
"2017-07-05 12:21:03.250","2017-07-05 14:51:02.264","172.217.12.142","192.168.10.8","8999.014095",11,26063,169,"2.896206154"
"2017-07-05 12:45:03.766","2017-07-05 14:22:28.831","192.168.10.15","31.13.80.12","5845.065460",1,5313,169,"0.9089718561"
"2017-07-05 14:11:05.599","2017-07-05 14:13:08.831","192.168.10.16","23.46.61.42","123.231370",1,9018,169,"73.1794185"
"2017-07-05 14:08:02.094","2017-07-05 14:09:59.284","192.168.10.17","172.217.11.33","117.189865",1,9044,169,"77.1739091"
"2017-07-05 12:12:59.671","2017-07-05 14:56:40.323","192.168.10.19","173.241.242.143","9820.651384",2,17700,169,"1.802324439"
"2017-07-05 11:58:38.558","2017-07-05 14:50:54.009","192.168.10.25","172.217.10.14","10335.450960",2,12293,169,"1.1894014153"
"2017-07-05 13:07:19.481","2017-07-05 13:08:18.770","192.168.10.25","212.42.76.246","59.288571",1,8614,169,"145.28938"
"2017-07-05 12:34:29.868","2017-07-05 14:59:28.258","192.168.10.51","172.217.10.14","8698.389855",2,12226,169,"1.405547487"
"2017-07-05 12:56:51.479","2017-07-05 12:59:52.920","192.168.10.9","172.217.11.33","181.441515",1,1201,169,"6.61921281"
"2017-07-05 11:47:24.859","2017-07-05 14:04:26.133","192.168.10.9","172.217.3.99","8221.274040",1,6004,169,"0.7303004341"
"2017-07-05 12:43:02.095","2017-07-05 12:43:35.354","192.229.163.139","192.168.10.25","33.259124",5,255066,169,"7669.0535"
"2017-07-05 13:57:15.906","2017-07-05 14:02:17.900","208.185.50.80","192.168.10.15","301.993962",7,42800,169,"141.724688"
"2017-07-05 12:03:39.830","2017-07-05 14:27:37.285","50.63.243.230","192.168.10.19","8637.455396",35,65726,169,"7.609417008"
"2017-07-05 13:38:20.791","2017-07-05 13:46:27.751","52.24.31.137","192.168.10.16","486.959092",12,61191,169,"125.659426"
"2017-07-05 12:07:17.267","2017-07-05 12:46:27.750","74.119.118.86","192.168.10.51","2350.483904",6,136903,169,"58.24460221"
"2017-07-05 12:41:23.398","2017-07-05 12:44:24.453","104.88.43.91","192.168.10.9","181.054520",2,278553,168,"1538.50343"
"2017-07-05 13:23:41.792","2017-07-05 13:37:00.141","108.161.188.138","192.168.10.12","798.348996",57,84555,168,"105.912327"
"2017-07-05 12:51:50.698","2017-07-05 12:54:53.178","172.217.10.33","192.168.10.14","182.480245",5,173365,168,"950.048044"
"2017-07-05 12:45:44.923","2017-07-05 12:47:43.429","172.217.10.65","192.168.10.51","118.505353",6,129303,168,"1091.11527"
"2017-07-05 11:51:46.659","2017-07-05 12:06:52.304","192.168.10.12","216.201.82.88","905.645330",1,12280,168,"13.5593920"
"2017-07-05 13:57:18.029","2017-07-05 14:04:31.048","192.168.10.12","46.105.203.17","433.018928",1,2810,168,"6.48932372"
"2017-07-05 13:01:13.878","2017-07-05 13:13:04.801","192.168.10.12","72.21.81.200","710.922644",1,4329,168,"6.08927010"
"2017-07-05 12:45:06.237","2017-07-05 13:57:13.734","192.168.10.15","104.244.46.39","4327.496362",1,7830,168,"1.809360273"
"2017-07-05 13:41:03.988","2017-07-05 13:43:00.184","192.168.10.17","172.217.10.33","116.195783",1,5173,168,"44.5196879"
"2017-07-05 12:12:59.783","2017-07-05 14:58:06.071","192.168.10.19","152.163.56.2","9906.287615",2,9045,168,"0.9130564699"
"2017-07-05 11:51:18.156","2017-07-05 14:24:02.305","192.168.10.5","23.208.165.24","9164.149557",1,6924,168,"0.7555529247"
"2017-07-05 11:50:59.258","2017-07-05 14:55:06.231","192.168.10.8","172.217.3.99","11046.973030",1,7330,168,"0.66353017972"
"2017-07-05 14:35:15.930","2017-07-05 14:37:13.042","192.168.10.9","52.84.28.7","117.112404",1,21414,168,"182.849974"
"2017-07-05 11:51:16.549","2017-07-05 11:53:12.474","23.194.182.69","192.168.10.5","115.924292",6,99627,168,"859.414349"
"2017-07-05 13:48:14.200","2017-07-05 14:18:16.810","31.13.80.2","192.168.10.5","1802.610377",8,143721,168,"79.72937571"
"2017-07-05 11:55:08.029","2017-07-05 11:55:26.013","52.60.182.221","192.168.10.9","17.984146",8,209774,168,"11664.385"
"2017-07-05 11:49:30.419","2017-07-05 11:49:39.723","54.241.242.218","192.168.10.16","9.304287",10,158082,168,"16990.23"
"2017-07-05 12:49:38.714","2017-07-05 13:03:15.195","104.16.32.229","192.168.10.12","816.480783",7,103341,167,"126.568809"
"2017-07-05 12:45:43.147","2017-07-05 12:48:43.409","104.25.239.35","192.168.10.51","180.261876",2,197024,167,"1092.98763"
"2017-07-05 12:27:17.116","2017-07-05 14:31:46.157","172.217.11.3","192.168.10.5","7469.040938",3,171206,167,"22.92208617"
"2017-07-05 12:53:35.511","2017-07-05 12:55:31.906","185.86.139.29","192.168.10.16","116.395129",8,33022,167,"283.706030"
"2017-07-05 13:01:17.178","2017-07-05 14:33:40.200","192.168.10.12","216.200.232.14","5543.021189",2,5214,167,"0.9406422639"
"2017-07-05 13:36:16.881","2017-07-05 13:37:02.925","192.168.10.15","104.16.182.67","46.044636",1,387,167,"8.4048878"
"2017-07-05 12:23:35.770","2017-07-05 14:20:10.957","192.168.10.15","172.217.10.238","6995.186797",1,64587,167,"9.233062944"
"2017-07-05 13:57:15.870","2017-07-05 14:02:17.900","192.168.10.15","208.185.50.80","302.029161",1,34943,167,"115.694127"
"2017-07-05 12:13:45.233","2017-07-05 13:46:53.256","192.168.10.5","172.217.6.206","5588.023624",2,31075,167,"5.561000112"
"2017-07-05 11:51:22.916","2017-07-05 12:13:56.911","192.168.10.5","192.82.242.50","1353.994956",1,25105,167,"18.54142801"
"2017-07-05 12:53:26.923","2017-07-05 12:53:37.064","205.185.216.42","192.168.10.51","10.141599",1,329584,167,"32498.229"
"2017-07-05 11:51:46.705","2017-07-05 12:06:52.350","216.201.82.88","192.168.10.12","905.645283",15,134887,167,"148.940212"
"2017-07-05 12:03:24.751","2017-07-05 12:12:00.083","23.194.182.82","192.168.10.12","515.331637",7,80687,167,"156.572960"
"2017-07-05 11:54:49.174","2017-07-05 14:22:09.291","50.63.243.230","192.168.10.5","8840.116567",37,65862,167,"7.450354246"
"2017-07-05 11:54:49.858","2017-07-05 14:22:03.986","69.172.216.111","192.168.10.5","8834.127579",24,59717,167,"6.759807289"
"2017-07-05 12:03:40.531","2017-07-05 14:44:02.016","172.217.10.130","192.168.10.19","9621.485223",14,103698,166,"10.77775391"
"2017-07-05 12:30:11.301","2017-07-05 14:03:12.194","172.217.10.72","192.168.10.17","5580.892741",5,143211,166,"25.66094828"
"2017-07-05 12:11:04.348","2017-07-05 14:09:59.283","172.217.12.130","192.168.10.17","7134.935206",7,89034,166,"12.47859966"
"2017-07-05 13:05:42.264","2017-07-05 14:55:48.909","172.217.6.238","192.168.10.12","6606.645844",9,43458,166,"6.577921842"
"2017-07-05 13:57:40.662","2017-07-05 14:00:33.095","192.168.10.12","52.86.219.50","172.433856",2,15088,166,"87.5002180"
"2017-07-05 13:49:49.896","2017-07-05 13:55:04.889","192.168.10.14","152.163.66.165","314.993155",1,14440,166,"45.8422660"
"2017-07-05 12:23:36.119","2017-07-05 14:40:38.189","192.168.10.15","172.217.10.78","8222.070165",2,27264,166,"3.315953215"
"2017-07-05 11:50:58.771","2017-07-05 11:52:56.725","192.168.10.8","151.101.0.222","117.954362",1,8762,166,"74.2829672"
"2017-07-05 11:47:26.706","2017-07-05 11:49:21.956","23.199.206.254","192.168.10.9","115.249768",5,177932,166,"1543.88163"
"2017-07-05 11:54:47.224","2017-07-05 14:13:09.826","23.208.165.24","192.168.10.16","8302.601530",16,27478,166,"3.309565068"
"2017-07-05 13:28:02.557","2017-07-05 13:30:35.666","104.88.108.66","192.168.10.19","153.109653",9,110236,165,"719.980732"
"2017-07-05 13:41:00.611","2017-07-05 13:43:02.170","104.97.97.93","192.168.10.17","121.558914",8,81723,165,"672.291298"
"2017-07-05 14:07:24.611","2017-07-05 14:20:52.435","172.217.3.98","192.168.10.51","807.824050",6,108242,165,"133.992049"
"2017-07-05 14:04:10.846","2017-07-05 14:05:17.316","192.168.10.12","34.200.62.215","66.469847",1,44714,165,"672.69600"
"2017-07-05 13:18:14.825","2017-07-05 14:52:07.269","192.168.10.15","172.217.10.66","5632.444202",2,8691,165,"1.543024607"
"2017-07-05 14:23:21.394","2017-07-05 14:52:02.265","192.168.10.15","172.217.11.1","1720.871345",2,4896,165,"2.845070327"
"2017-07-05 13:04:50.620","2017-07-05 13:55:12.197","192.168.10.8","104.19.192.102","3021.576977",1,5026,165,"1.663369836"
"2017-07-05 11:51:00.095","2017-07-05 14:31:48.696","192.168.10.8","157.240.2.25","9648.601410",1,6521,165,"0.6758492473"
"2017-07-05 11:51:13.444","2017-07-05 11:54:21.316","23.194.181.198","192.168.10.5","187.872305",9,137504,165,"731.901383"
"2017-07-05 11:47:24.301","2017-07-05 11:49:19.920","23.208.162.59","192.168.10.9","115.619161",8,125750,165,"1087.62249"
"2017-07-05 11:47:58.220","2017-07-05 12:04:54.216","50.31.164.173","192.168.10.12","1015.995946",1,7895,165,"7.770700296"
"2017-07-05 11:51:10.479","2017-07-05 11:53:35.395","64.4.54.18","192.168.10.15","144.915186",6,228397,165,"1576.07361"
"2017-07-05 12:03:38.640","2017-07-05 12:30:52.307","68.67.178.170","192.168.10.19","1633.666574",8,130566,165,"79.92206126"
"2017-07-05 12:49:39.049","2017-07-05 14:14:00.060","93.184.216.180","192.168.10.12","5061.010805",4,146048,165,"28.85747643"
"2017-07-05 14:38:55.154","2017-07-05 14:39:02.233","104.24.11.72","192.168.10.25","7.078671",3,226800,164,"32039.91"
"2017-07-05 12:45:06.261","2017-07-05 13:57:13.734","104.244.46.39","192.168.10.15","4327.472977",7,176282,164,"40.73555189"
"2017-07-05 14:48:01.442","2017-07-05 14:48:36.807","136.243.73.200","192.168.10.8","35.365233",13,126679,164,"3582.0208"
"2017-07-05 12:50:57.335","2017-07-05 14:01:16.977","157.240.18.19","192.168.10.19","4219.642148",3,224522,164,"53.20877746"
"2017-07-05 12:23:53.420","2017-07-05 14:27:39.518","173.241.242.143","192.168.10.15","7426.098059",21,45201,164,"6.086776614"
"2017-07-05 12:45:47.844","2017-07-05 12:46:01.251","192.168.10.12","180.211.73.104","13.407929",1,17454,164,"1301.7670"
"2017-07-05 13:26:38.723","2017-07-05 14:09:39.642","192.168.10.12","52.84.26.134","2580.919000",1,11020,164,"4.269796921"
"2017-07-05 14:21:44.310","2017-07-05 14:23:39.965","192.168.10.15","104.88.50.226","115.654936",1,4833,164,"41.7880998"
"2017-07-05 11:59:02.644","2017-07-05 11:59:04.265","192.168.10.25","68.67.178.170","1.621018",1,8967,164,"5531.709"
"2017-07-05 12:13:54.347","2017-07-05 12:14:53.150","192.168.10.5","54.87.202.125","58.802309",1,51842,164,"881.63205"
"2017-07-05 12:53:27.655","2017-07-05 14:36:09.002","192.168.10.51","69.172.216.55","6161.346961",1,19928,164,"3.234357702"
"2017-07-05 12:12:00.820","2017-07-05 12:37:05.094","192.168.10.8","23.194.141.30","1504.273952",2,13737,164,"9.131980236"
"2017-07-05 13:34:24.101","2017-07-05 13:36:20.500","192.168.10.9","23.208.147.112","116.399263",1,4757,164,"40.8679564"
"2017-07-05 14:11:05.630","2017-07-05 14:13:08.831","23.46.61.42","192.168.10.16","123.200297",6,96509,164,"783.350385"
"2017-07-05 14:52:05.223","2017-07-05 14:59:29.994","31.13.69.203","192.168.10.51","444.770834",4,194485,164,"437.270129"
"2017-07-05 13:49:48.491","2017-07-05 13:50:54.728","54.164.105.151","192.168.10.14","66.237179",7,197978,164,"2988.9256"
"2017-07-05 11:51:13.485","2017-07-05 11:53:11.479","151.101.44.239","192.168.10.5","117.994652",8,78769,163,"667.564153"
"2017-07-05 12:19:25.767","2017-07-05 14:21:25.431","172.217.10.14","192.168.10.16","7319.664533",8,35714,163,"4.879185356"
"2017-07-05 13:59:02.650","2017-07-05 14:01:59.852","192.168.10.12","34.197.236.68","177.201501",1,45680,163,"257.785627"
"2017-07-05 13:32:54.357","2017-07-05 14:45:47.363","192.168.10.14","216.58.219.238","4373.005388",2,7276,163,"1.663844280"
"2017-07-05 14:15:04.972","2017-07-05 14:17:04.369","192.168.10.51","8.253.154.222","119.396745",1,9052,163,"75.8144621"
"2017-07-05 11:51:18.387","2017-07-05 11:57:01.875","23.194.182.82","192.168.10.5","343.488008",6,155144,163,"451.672246"
"2017-07-05 13:42:11.455","2017-07-05 14:03:25.096","52.84.40.52","192.168.10.9","1273.641795",12,27412,163,"21.52253491"
"2017-07-05 12:17:53.776","2017-07-05 12:17:55.403","54.192.37.243","192.168.10.15","1.627478",5,224004,163,"137638.7"
"2017-07-05 11:52:25.219","2017-07-05 14:22:05.848","157.240.2.35","192.168.10.25","8980.629694",11,87520,162,"9.745419083"
